artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,mode_Major,mode_Minor,season,genre,num_followers
1.0,3047.0,9.0,510876816.0,77.0,31.0,85.0,5.0,28.0,123.0,3.0,0.75,0.93,0.86,0.08,0.0,0.14,0.03,0.0,1.0,Fall,colombian pop,22583386.0
3.0,14140.0,0.0,1445941661.0,231.0,52.0,612.0,6.0,-1.0,90.0,0.0,0.63,0.49,0.68,0.38,0.0,0.42,0.18,1.0,0.0,Spring,pop,12483564.0
2.0,11215.0,21.0,1763363713.0,189.0,166.0,525.0,9.0,25.0,110.0,7.0,0.73,0.14,0.57,0.4,0.0,0.11,0.05,0.0,1.0,Fall,pop,12483564.0
2.0,1678.0,12.0,374191487.0,20.0,4.0,15.0,1.0,3.0,96.0,4.0,0.66,0.76,0.82,0.47,0.0,0.1,0.32,0.0,1.0,Winter,pop,12483564.0
1.0,2035.0,0.0,108809090.0,41.0,122.0,394.0,0.0,2.0,88.0,5.0,0.56,0.58,0.55,0.35,0.0,0.23,0.11,0.0,1.0,Winter,belgian pop,3141805.0
3.0,2780.0,2.0,436695353.0,86.0,76.0,59.0,0.0,16.0,98.0,1.0,0.73,0.6,0.85,0.17,0.0,0.24,0.05,0.0,1.0,Fall,pop,12483564.0
3.0,4091.0,0.0,421040617.0,105.0,2.0,73.0,13.0,1.0,110.0,0.0,0.72,0.67,0.68,0.0,0.0,0.14,0.04,0.0,1.0,Fall,pop,12483564.0
1.0,2868.0,0.0,501541661.0,43.0,15.0,116.0,0.0,-1.0,80.0,0.0,0.7,0.57,0.49,0.19,0.0,0.12,0.08,1.0,0.0,Summer,alternative hip hop,2366944.0
3.0,3643.0,0.0,354065229.0,69.0,3.0,70.0,0.0,3.0,110.0,4.0,0.86,0.31,0.53,0.43,0.0,0.11,0.06,0.0,1.0,Fall,pop,12483564.0
1.0,4779.0,6.0,1143647827.0,180.0,135.0,223.0,0.0,5.0,110.0,11.0,0.79,0.7,0.36,0.0,0.0,0.06,0.11,1.0,0.0,Spring,k-pop,70986309.0
3.0,3517.0,0.0,311395144.0,54.0,28.0,43.0,0.0,0.0,78.0,4.0,0.77,0.49,0.42,0.01,0.01,0.13,0.19,0.0,1.0,Winter,pop,1628.0
2.0,5073.0,0.0,672656250.0,83.0,9.0,100.0,0.0,4.0,129.0,11.0,0.83,0.44,0.62,0.02,0.0,0.08,0.06,1.0,0.0,Summer,pop,12483564.0
1.0,7545.0,4.0,1256880657.0,117.0,39.0,141.0,0.0,46.0,181.0,1.0,0.44,0.22,0.6,0.61,0.0,0.42,0.09,1.0,0.0,Spring,pop,29886574.0
1.0,8528.0,5.0,1692897992.0,239.0,163.0,583.0,0.0,-1.0,114.0,9.0,0.75,0.74,0.77,0.01,0.0,0.09,0.1,0.0,1.0,Summer,k-pop,70986309.0
1.0,2979.0,0.0,245095641.0,44.0,0.0,159.0,0.0,0.0,144.0,5.0,0.74,0.39,0.65,0.05,0.01,0.11,0.35,1.0,0.0,Fall,gambian hip hop,64351.0
2.0,7731.0,2.0,686734357.0,110.0,145.0,447.0,0.0,46.0,101.0,5.0,0.66,0.18,0.68,0.09,0.0,0.12,0.04,1.0,0.0,Winter,pop,12483564.0
2.0,1057.0,0.0,261414174.0,17.0,5.0,21.0,0.0,0.0,84.0,5.0,0.67,0.78,0.63,0.29,0.0,0.12,0.05,1.0,0.0,Fall,pop,12483564.0
3.0,3272.0,19.0,610045621.0,101.0,34.0,70.0,1.0,2.0,154.0,9.0,0.66,0.63,0.69,0.21,0.0,0.11,0.07,1.0,0.0,Summer,pop,12483564.0
3.0,14417.0,0.0,1115880852.0,237.0,123.0,569.0,0.0,10.0,148.0,8.0,0.59,0.72,0.62,0.18,0.0,0.09,0.03,1.0,0.0,Spring,pop,12483564.0
3.0,5199.0,0.0,594482982.0,45.0,43.0,45.0,0.0,3.0,146.0,8.0,0.85,0.22,0.37,0.13,0.0,0.07,0.3,0.0,1.0,Fall,pop,12483564.0
2.0,6026.0,0.0,566954746.0,171.0,51.0,187.0,1.0,21.0,120.0,3.0,0.77,0.51,0.79,0.2,0.0,0.26,0.06,0.0,1.0,Summer,pop,12483564.0
2.0,4640.0,3.0,374706940.0,81.0,93.0,507.0,6.0,4.0,136.0,0.0,0.77,0.82,0.3,0.95,0.0,0.13,0.05,0.0,1.0,Fall,pop,46110.0
3.0,1150.0,0.0,184937148.0,20.0,38.0,12.0,0.0,0.0,141.0,4.0,0.59,0.56,0.63,0.12,0.0,0.06,0.36,1.0,0.0,Fall,pop,12483564.0
1.0,768.0,0.0,31959571.0,1.0,1.0,3.0,0.0,0.0,108.0,1.0,0.46,0.23,0.48,0.75,0.3,0.14,0.04,0.0,1.0,Winter,pop,12483564.0
1.0,925.0,0.0,167076418.0,24.0,47.0,74.0,0.0,0.0,94.0,0.0,0.42,0.47,0.36,0.76,0.0,0.09,0.05,1.0,0.0,Fall,canadian contemporary r&b,74471480.0
1.0,3006.0,3.0,824420218.0,23.0,21.0,121.0,0.0,13.0,180.0,1.0,0.35,0.41,0.94,0.0,0.63,0.05,0.05,1.0,0.0,Spring,colombian pop,22583386.0
1.0,3098.0,0.0,363467642.0,111.0,5.0,182.0,1.0,0.0,122.0,2.0,0.77,0.51,0.79,0.05,0.0,0.16,0.05,1.0,0.0,Fall,dreamo,1006680.0
1.0,9771.0,4.0,1127468248.0,42.0,70.0,384.0,0.0,3.0,85.0,2.0,0.59,0.33,0.52,0.07,0.15,0.12,0.03,1.0,0.0,Fall,dance pop,11963238.0
2.0,807.0,0.0,60680939.0,3.0,0.0,5.0,0.0,0.0,148.0,4.0,0.68,0.29,0.73,0.0,0.0,0.07,0.07,1.0,0.0,Winter,modern alternative rock,14268534.0
1.0,521.0,1.0,247737946.0,17.0,89.0,11.0,0.0,0.0,120.0,1.0,0.83,0.59,0.73,0.06,0.0,0.05,0.11,1.0,0.0,Winter,pop,12483564.0
2.0,12854.0,0.0,1699402402.0,237.0,27.0,636.0,0.0,-1.0,91.0,10.0,0.7,0.76,0.72,0.22,0.0,0.27,0.04,0.0,1.0,Summer,chamber pop,3503988.0
2.0,802.0,0.0,154797871.0,13.0,27.0,8.0,0.0,0.0,120.0,7.0,0.72,0.54,0.71,0.26,0.0,0.1,0.04,1.0,0.0,Fall,pop,12483564.0
1.0,731.0,0.0,198883004.0,14.0,14.0,24.0,0.0,4.0,106.0,0.0,0.86,0.86,0.79,0.11,0.0,0.08,0.09,1.0,0.0,Fall,pop,12483564.0
1.0,788.0,0.0,124407432.0,13.0,0.0,32.0,1.0,0.0,110.0,2.0,0.63,0.31,0.35,0.93,0.0,0.29,0.03,1.0,0.0,Winter,argentine hip hop,5230588.0
1.0,3069.0,4.0,850608354.0,25.0,46.0,105.0,0.0,45.0,169.0,9.0,0.39,0.36,0.45,0.81,0.0,0.08,0.13,1.0,0.0,Spring,gen z singer-songwriter,1539683.0
1.0,4651.0,0.0,376333030.0,24.0,6.0,105.0,0.0,0.0,118.0,4.0,0.8,0.21,0.55,0.01,0.0,0.26,0.17,1.0,0.0,Summer,pop,29886574.0
1.0,4999.0,0.0,516784627.0,43.0,19.0,73.0,12.0,0.0,92.0,11.0,0.91,0.79,0.66,0.32,0.0,0.09,0.16,0.0,1.0,Summer,chicago rap,22002021.0
1.0,8327.0,24.0,1608045237.0,205.0,130.0,625.0,0.0,25.0,112.0,6.0,0.45,0.19,0.6,0.63,0.0,0.09,0.06,1.0,0.0,Fall,dance pop,27254903.0
1.0,3297.0,3.0,506778838.0,25.0,3.0,52.0,0.0,1.0,140.0,5.0,0.79,0.56,0.91,0.26,0.0,0.13,0.21,1.0,0.0,Winter,pop,11913232.0
1.0,35684.0,6.0,1472799873.0,195.0,125.0,36.0,2.0,78.0,105.0,11.0,0.73,0.52,0.76,0.13,0.0,0.05,0.03,1.0,0.0,Fall,atl hip hop,9178188.0
1.0,3506.0,10.0,513643924.0,103.0,76.0,100.0,1.0,1.0,178.0,8.0,0.76,0.63,0.77,0.14,0.0,0.15,0.22,1.0,0.0,Summer,british soul,52532812.0
2.0,2999.0,0.0,261286503.0,60.0,17.0,154.0,0.0,22.0,108.0,10.0,0.96,0.71,0.42,0.57,0.0,0.08,0.09,0.0,1.0,Winter,latin pop,34521436.0
1.0,3681.0,0.0,783706581.0,20.0,21.0,99.0,0.0,7.0,173.0,1.0,0.4,0.19,0.29,0.86,0.0,0.34,0.04,1.0,0.0,Spring,pop,12483564.0
3.0,4846.0,10.0,422691058.0,54.0,16.0,259.0,0.0,13.0,101.0,4.0,0.67,0.4,0.9,0.03,0.0,0.34,0.06,1.0,0.0,Spring,pop,29886574.0
1.0,14311.0,0.0,1062345656.0,255.0,32.0,582.0,0.0,14.0,120.0,11.0,0.8,0.24,0.62,0.41,0.02,0.11,0.23,0.0,1.0,Winter,pop,12483564.0
1.0,8207.0,0.0,1252563873.0,175.0,55.0,95.0,0.0,2.0,144.0,0.0,0.73,0.66,0.8,0.44,0.0,0.09,0.12,1.0,0.0,Fall,pop,12483564.0
1.0,4873.0,0.0,851070493.0,65.0,88.0,434.0,3.0,13.0,133.0,4.0,0.75,0.96,0.61,0.0,0.0,0.18,0.04,1.0,0.0,Spring,pop,94857187.0
2.0,772.0,0.0,263894529.0,7.0,3.0,89.0,0.0,0.0,158.0,11.0,0.46,0.62,0.83,0.53,0.0,0.97,0.28,0.0,1.0,Fall,pop,12483564.0
1.0,1150.0,0.0,345903614.0,20.0,99.0,44.0,0.0,2.0,120.0,1.0,0.81,0.92,0.9,0.09,0.0,0.08,0.07,1.0,0.0,Fall,pop,12483564.0
1.0,5398.0,4.0,951637566.0,111.0,127.0,210.0,0.0,37.0,129.0,0.0,0.61,0.59,0.46,0.56,0.0,0.13,0.05,1.0,0.0,Winter,k-pop,19249613.0
2.0,7370.0,0.0,956865266.0,92.0,127.0,36.0,0.0,62.0,102.0,10.0,0.74,0.45,0.89,0.05,0.0,0.26,0.13,1.0,0.0,Fall,r&b,3299278.0
4.0,6890.0,0.0,427486004.0,122.0,11.0,201.0,0.0,1.0,124.0,11.0,0.79,0.79,0.84,0.02,0.0,0.05,0.05,0.0,1.0,Summer,pop,12483564.0
1.0,1966.0,0.0,156658366.0,4.0,2.0,50.0,0.0,0.0,90.0,7.0,0.73,0.31,0.45,0.85,0.24,0.11,0.03,0.0,1.0,Spring,pop,12483564.0
1.0,2226.0,0.0,624515457.0,29.0,0.0,44.0,0.0,0.0,161.0,9.0,0.78,0.65,0.52,0.46,0.0,0.12,0.31,0.0,1.0,Spring,orlando indie,550516.0
1.0,4204.0,0.0,777765388.0,39.0,45.0,250.0,0.0,0.0,120.0,10.0,0.6,0.11,0.33,0.9,0.0,0.08,0.05,1.0,0.0,Spring,brooklyn drill,1629201.0
1.0,1959.0,0.0,412795151.0,19.0,0.0,38.0,0.0,0.0,81.0,0.0,0.45,0.12,0.57,0.07,0.0,0.23,0.03,1.0,0.0,Summer,art pop,88762228.0
1.0,7191.0,0.0,1138474110.0,146.0,18.0,478.0,0.0,7.0,150.0,7.0,0.78,0.47,0.7,0.18,0.0,0.15,0.09,0.0,1.0,Winter,art pop,88762228.0
2.0,2012.0,0.0,355219175.0,101.0,12.0,38.0,0.0,0.0,105.0,11.0,0.76,0.58,0.84,0.1,0.0,0.13,0.1,1.0,0.0,Fall,australian hip hop,694604.0
1.0,1211.0,2.0,290228626.0,30.0,2.0,5.0,0.0,6.0,79.0,9.0,0.63,0.76,0.67,0.38,0.0,0.06,0.04,1.0,0.0,Summer,pop,12483564.0
1.0,7109.0,2.0,1062956628.0,5.0,0.0,862.0,0.0,0.0,146.0,4.0,0.52,0.07,0.61,0.51,0.0,0.11,0.03,0.0,1.0,Fall,indonesian r&b,3061658.0
1.0,6638.0,0.0,1180094974.0,167.0,19.0,318.0,0.0,1.0,124.0,7.0,0.64,0.08,0.37,0.79,0.0,0.09,0.05,1.0,0.0,Spring,dance pop,52175804.0
1.0,17354.0,8.0,1456081449.0,92.0,122.0,36.0,0.0,55.0,126.0,9.0,0.53,0.66,0.85,0.02,0.0,0.24,0.04,1.0,0.0,Winter,alt z,4022732.0
1.0,6392.0,0.0,432702334.0,174.0,73.0,344.0,0.0,0.0,121.0,11.0,0.75,0.53,0.74,0.02,0.0,0.11,0.05,1.0,0.0,Summer,dance pop,23191496.0
3.0,5481.0,0.0,489945871.0,144.0,30.0,86.0,0.0,0.0,136.0,3.0,0.8,0.33,0.6,0.0,0.0,0.32,0.14,0.0,1.0,Fall,canadian contemporary r&b,74471480.0
1.0,2636.0,3.0,465959382.0,36.0,82.0,39.0,0.0,5.0,102.0,1.0,0.77,0.26,0.63,0.58,0.0,0.11,0.05,0.0,1.0,Summer,pop,12483564.0
3.0,824.0,0.0,1223481149.0,8.0,8.0,8.0,2.0,0.0,77.0,10.0,0.73,0.54,0.74,0.23,0.0,0.41,0.23,1.0,0.0,Fall,puerto rican pop,19319835.0
1.0,24529.0,0.0,2864791672.0,533.0,167.0,36.0,6.0,-1.0,98.0,9.0,0.82,0.54,0.59,0.69,0.0,0.18,0.1,0.0,1.0,Spring,pop,12483564.0
1.0,14749.0,0.0,2288695111.0,188.0,34.0,710.0,0.0,5.0,84.0,3.0,0.44,0.22,0.48,0.38,0.0,0.33,0.24,0.0,1.0,Summer,australian pop,3015288.0
2.0,8087.0,0.0,720825549.0,92.0,34.0,131.0,0.0,0.0,102.0,11.0,0.89,0.77,0.82,0.03,0.0,0.17,0.11,1.0,0.0,Winter,chicago rap,31353696.0
1.0,27221.0,0.0,2086124197.0,308.0,118.0,36.0,2.0,77.0,120.0,11.0,0.42,0.33,0.26,0.92,0.0,0.13,0.03,1.0,0.0,Summer,pop,12483564.0
1.0,49991.0,9.0,1690192927.0,265.0,121.0,36.0,4.0,160.0,117.0,4.0,0.52,0.73,0.91,0.0,0.0,0.11,0.07,1.0,0.0,Fall,neo soul,6616046.0
1.0,6646.0,0.0,991336132.0,107.0,47.0,584.0,1.0,-1.0,72.0,1.0,0.45,0.27,0.33,0.82,0.0,0.14,0.04,0.0,1.0,Spring,grunge,18497346.0
2.0,5403.0,6.0,593917618.0,118.0,116.0,96.0,0.0,3.0,168.0,4.0,0.67,0.29,0.47,0.05,0.0,0.22,0.26,1.0,0.0,Fall,dutch pop,512043.0
2.0,755.0,4.0,200972675.0,22.0,3.0,0.0,0.0,0.0,94.0,4.0,0.52,0.68,0.69,0.13,0.0,0.33,0.08,1.0,0.0,Fall,pop,12483564.0
1.0,254.0,0.0,71014967.0,0.0,4.0,23.0,0.0,0.0,145.0,11.0,0.41,0.65,0.88,0.0,0.0,0.26,0.05,1.0,0.0,Winter,pop,12483564.0
2.0,6308.0,5.0,560222750.0,114.0,15.0,63.0,0.0,2.0,134.0,4.0,0.71,0.14,0.61,0.01,0.0,0.23,0.33,1.0,0.0,Summer,children's music,382286.0
1.0,51979.0,15.0,1806617704.0,306.0,99.0,36.0,2.0,120.0,148.0,4.0,0.35,0.24,0.93,0.0,0.0,0.1,0.08,1.0,0.0,Fall,pop,12483564.0
1.0,246.0,0.0,77337771.0,2.0,12.0,10.0,0.0,0.0,127.0,7.0,0.6,0.4,0.89,0.09,0.0,0.6,0.06,0.0,1.0,Winter,alternative rock,7155078.0
3.0,6556.0,0.0,528544703.0,93.0,5.0,67.0,1.0,0.0,172.0,9.0,0.74,0.79,0.66,0.11,0.0,0.08,0.16,0.0,1.0,Summer,anime,6962129.0
1.0,5728.0,0.0,865640097.0,85.0,87.0,179.0,0.0,12.0,90.0,3.0,0.75,0.19,0.46,0.21,0.04,0.34,0.08,1.0,0.0,Fall,pop,12483564.0
2.0,16636.0,12.0,2159346687.0,368.0,155.0,36.0,6.0,121.0,96.0,10.0,0.57,0.3,0.4,0.38,0.0,0.26,0.03,1.0,0.0,Fall,dance pop,27254903.0
1.0,461.0,0.0,211372494.0,10.0,56.0,17.0,0.0,0.0,138.0,10.0,0.74,0.65,0.67,0.46,0.0,0.36,0.04,0.0,1.0,Winter,pop,12483564.0
2.0,4893.0,4.0,651732901.0,143.0,24.0,110.0,0.0,70.0,120.0,10.0,0.72,0.67,0.72,0.0,0.0,0.13,0.04,1.0,0.0,Spring,anime,6962129.0
1.0,1801.0,2.0,608334048.0,77.0,134.0,74.0,0.0,2.0,125.0,1.0,0.7,0.65,0.74,0.01,0.0,0.34,0.04,1.0,0.0,Summer,pop,12483564.0
4.0,12043.0,0.0,863756573.0,209.0,54.0,710.0,0.0,18.0,123.0,5.0,0.82,0.8,0.86,0.01,0.0,0.3,0.13,1.0,0.0,Winter,k-pop,70986309.0
1.0,4731.0,0.0,797402345.0,141.0,12.0,78.0,0.0,0.0,81.0,9.0,0.79,0.44,0.54,0.41,0.0,0.13,0.24,1.0,0.0,Spring,pop,12483564.0
2.0,22923.0,0.0,1695712020.0,78.0,46.0,36.0,1.0,0.0,171.0,4.0,0.55,0.1,0.85,0.07,0.0,0.08,0.2,1.0,0.0,Spring,chicago rap,10364915.0
1.0,9974.0,2.0,1759567999.0,272.0,67.0,36.0,1.0,19.0,91.0,3.0,0.77,0.6,0.32,0.84,0.0,0.08,0.05,1.0,0.0,Fall,pop,12483564.0
8.0,1560.0,0.0,223319934.0,72.0,0.0,0.0,0.0,0.0,84.0,10.0,0.56,0.61,0.76,0.1,0.0,0.14,0.11,0.0,1.0,Summer,pop,41674048.0
2.0,620.0,0.0,54937991.0,17.0,3.0,3.0,0.0,0.0,115.0,8.0,0.9,0.74,0.54,0.16,0.0,0.13,0.28,0.0,1.0,Winter,pop,12483564.0
2.0,3270.0,0.0,226897599.0,89.0,21.0,65.0,0.0,0.0,125.0,0.0,0.69,0.7,0.89,0.04,0.0,0.49,0.03,1.0,0.0,Winter,pop,12483564.0
2.0,580.0,0.0,258316038.0,24.0,92.0,93.0,0.0,0.0,122.0,9.0,0.8,0.62,0.69,0.28,0.0,0.13,0.07,0.0,1.0,Fall,pop,12483564.0
2.0,3406.0,16.0,596152090.0,61.0,23.0,70.0,1.0,0.0,92.0,5.0,0.85,0.92,0.54,0.16,0.0,0.29,0.07,1.0,0.0,Spring,pop,12483564.0
3.0,903.0,0.0,177129919.0,30.0,26.0,15.0,0.0,0.0,90.0,9.0,0.63,0.75,0.75,0.17,0.0,0.11,0.08,0.0,1.0,Fall,pop,12483564.0
2.0,6809.0,28.0,716591492.0,151.0,102.0,175.0,5.0,29.0,94.0,7.0,0.84,0.9,0.7,0.09,0.0,0.14,0.08,0.0,1.0,Winter,pop,12483564.0
2.0,33966.0,0.0,1210599487.0,141.0,78.0,36.0,1.0,0.0,93.0,3.0,0.81,0.53,0.78,0.18,0.0,0.06,0.24,1.0,0.0,Winter,pop,12483564.0
1.0,590.0,5.0,246376690.0,4.0,113.0,20.0,0.0,1.0,130.0,5.0,0.51,0.5,0.76,0.3,0.0,0.1,0.07,0.0,1.0,Winter,pop,12483564.0
1.0,3766.0,0.0,496311364.0,76.0,0.0,102.0,0.0,2.0,180.0,10.0,0.35,0.23,0.61,0.23,0.0,0.19,0.06,0.0,1.0,Winter,k-pop,11174072.0
2.0,1430.0,0.0,146789379.0,46.0,1.0,34.0,0.0,0.0,134.0,0.0,0.53,0.31,0.31,0.92,0.0,0.28,0.03,1.0,0.0,Winter,pop,4509984.0
2.0,31762.0,0.0,843309044.0,142.0,40.0,36.0,1.0,953.0,95.0,6.0,0.92,0.31,0.89,0.03,0.0,0.08,0.25,0.0,1.0,Winter,pop,94.0
1.0,4049.0,0.0,500340342.0,119.0,6.0,85.0,1.0,1.0,184.0,9.0,0.69,0.91,0.63,0.11,0.0,0.09,0.31,1.0,0.0,Winter,pop,12483564.0
3.0,2096.0,0.0,107255472.0,34.0,3.0,30.0,0.0,0.0,147.0,11.0,0.47,0.5,0.8,0.1,0.0,0.32,0.38,0.0,1.0,Winter,pop,21744965.0
2.0,1175.0,0.0,135079152.0,34.0,1.0,31.0,0.0,0.0,123.0,10.0,0.52,0.44,0.6,0.4,0.0,0.26,0.03,1.0,0.0,Winter,pop,12483564.0
1.0,29499.0,11.0,822239726.0,124.0,27.0,587.0,0.0,4.0,123.0,2.0,0.91,0.49,0.61,0.03,0.0,0.17,0.22,0.0,1.0,Winter,pop,12483564.0
1.0,30427.0,7.0,1202722675.0,235.0,106.0,36.0,1.0,35.0,90.0,9.0,0.9,0.79,0.71,0.26,0.0,0.07,0.37,0.0,1.0,Winter,lgbtq+ hip hop,12175430.0
1.0,2711.0,0.0,343197054.0,105.0,12.0,51.0,0.0,12.0,160.0,5.0,0.61,0.65,0.64,0.01,0.0,0.12,0.04,0.0,1.0,Winter,east coast hip hop,12898957.0
1.0,4310.0,0.0,240769997.0,13.0,0.0,113.0,1.0,3.0,115.0,4.0,0.6,0.37,0.71,0.08,0.0,0.48,0.04,1.0,0.0,Summer,alt z,4022732.0
2.0,5342.0,0.0,426204830.0,33.0,123.0,7.0,0.0,4.0,141.0,6.0,0.37,0.17,0.67,0.02,0.0,0.34,0.09,1.0,0.0,Summer,cloud rap,859173.0
1.0,2393.0,0.0,421135627.0,22.0,13.0,65.0,0.0,6.0,160.0,1.0,0.31,0.3,0.88,0.07,0.0,0.08,0.08,1.0,0.0,Summer,pop,12483564.0
1.0,3444.0,7.0,554875730.0,24.0,85.0,102.0,0.0,1.0,145.0,3.0,0.57,0.23,0.66,0.04,0.06,0.15,0.04,1.0,0.0,Fall,la indie,286786.0
1.0,5443.0,0.0,467727006.0,45.0,1.0,80.0,0.0,12.0,89.0,0.0,0.46,0.43,0.43,0.23,0.08,0.08,0.22,0.0,1.0,Summer,indie poptimism,3091457.0
3.0,272.0,4.0,327498031.0,7.0,21.0,2.0,0.0,0.0,95.0,8.0,0.84,0.49,0.72,0.08,0.0,0.15,0.08,0.0,1.0,Summer,indie poptimism,3091457.0
1.0,975.0,0.0,185408548.0,11.0,0.0,10.0,0.0,0.0,160.0,5.0,0.6,0.47,0.62,0.03,0.0,0.38,0.04,1.0,0.0,Winter,pop,12483564.0
7.0,1034.0,1.0,245400167.0,19.0,5.0,12.0,0.0,0.0,174.0,8.0,0.67,0.74,0.75,0.44,0.0,0.07,0.3,0.0,1.0,Winter,chicago rap,31353696.0
3.0,18773.0,0.0,579395142.0,128.0,17.0,36.0,0.0,0.0,92.0,10.0,0.77,0.76,0.84,0.03,0.0,0.38,0.04,1.0,0.0,Winter,pop,12483564.0
2.0,19067.0,0.0,675039469.0,78.0,15.0,36.0,0.0,3.0,134.0,11.0,0.93,0.61,0.74,0.09,0.0,0.17,0.08,1.0,0.0,Winter,pop,12483564.0
2.0,3541.0,2.0,252871192.0,57.0,13.0,50.0,1.0,7.0,172.0,3.0,0.31,0.04,0.86,0.01,0.0,0.28,0.17,0.0,1.0,Fall,pop,2363.0
1.0,1492.0,0.0,231996128.0,44.0,63.0,91.0,0.0,24.0,80.0,1.0,0.76,0.92,0.62,0.06,0.0,0.08,0.13,1.0,0.0,Winter,pop,12483564.0
1.0,33206.0,1.0,1929770265.0,284.0,114.0,36.0,0.0,5.0,150.0,4.0,0.91,0.42,0.6,0.0,0.0,0.09,0.12,0.0,1.0,Spring,reggaeton,1976183.0
2.0,17115.0,0.0,918915401.0,83.0,63.0,36.0,0.0,0.0,80.0,9.0,0.78,0.53,0.74,0.04,0.0,0.45,0.21,0.0,1.0,Fall,conscious hip hop,25943855.0
2.0,6955.0,0.0,1180896317.0,65.0,45.0,398.0,0.0,1.0,166.0,2.0,0.81,0.83,0.75,0.14,0.0,0.29,0.34,0.0,1.0,Winter,pop,12483564.0
1.0,2742.0,0.0,498960285.0,5.0,1.0,62.0,0.0,0.0,120.0,11.0,0.67,0.08,0.54,0.27,0.0,0.08,0.04,1.0,0.0,Fall,pop,12483564.0
1.0,4214.0,11.0,685071800.0,21.0,20.0,40.0,0.0,0.0,92.0,0.0,0.86,0.89,0.79,0.17,0.0,0.11,0.06,1.0,0.0,Winter,alternative r&b,5964002.0
1.0,2026.0,0.0,258714692.0,47.0,3.0,42.0,12.0,6.0,85.0,11.0,0.74,0.61,0.52,0.3,0.0,0.26,0.09,0.0,1.0,Winter,reggaeton,76637811.0
2.0,352.0,0.0,143139338.0,10.0,0.0,39.0,0.0,0.0,154.0,5.0,0.79,0.86,0.52,0.66,0.0,0.09,0.07,0.0,1.0,Winter,alt z,390508.0
2.0,1517.0,0.0,209768491.0,42.0,7.0,15.0,0.0,4.0,92.0,5.0,0.73,0.37,0.74,0.28,0.0,0.14,0.06,0.0,1.0,Fall,pop,12483564.0
2.0,847.0,0.0,64714573.0,25.0,0.0,14.0,0.0,0.0,140.0,3.0,0.89,0.75,0.7,0.06,0.0,0.13,0.05,1.0,0.0,Winter,pop,12483564.0
1.0,910.0,0.0,50746620.0,20.0,3.0,24.0,0.0,0.0,89.0,4.0,0.65,0.6,0.6,0.11,0.0,0.1,0.4,1.0,0.0,Winter,pop,12483564.0
1.0,601.0,0.0,154119539.0,28.0,73.0,64.0,0.0,0.0,135.0,8.0,0.89,0.89,0.86,0.16,0.0,0.08,0.05,0.0,1.0,Winter,atl hip hop,15275918.0
1.0,1800.0,0.0,181328253.0,43.0,36.0,46.0,13.0,4.0,140.0,11.0,0.51,0.66,0.53,0.6,0.0,0.11,0.18,0.0,1.0,Fall,pop,12483564.0
1.0,1930.0,0.0,370068639.0,3.0,0.0,28.0,0.0,1.0,82.0,6.0,0.47,0.44,0.76,0.08,0.91,0.09,0.03,1.0,0.0,Summer,indie r&b,295556.0
1.0,33032.0,0.0,2280566092.0,363.0,129.0,36.0,0.0,28.0,79.0,5.0,0.78,0.58,0.45,0.47,0.0,0.18,0.03,1.0,0.0,Winter,boston indie,342927.0
1.0,6332.0,0.0,563902868.0,47.0,116.0,266.0,0.0,0.0,88.0,8.0,0.31,0.31,0.63,0.47,0.27,0.21,0.12,1.0,0.0,Fall,pop,115378209.0
1.0,509.0,9.0,317622165.0,8.0,106.0,6.0,0.0,8.0,139.0,8.0,0.44,0.18,0.38,0.7,0.0,0.12,0.04,1.0,0.0,Winter,indie poptimism,3091457.0
2.0,971.0,2.0,291709698.0,35.0,104.0,93.0,1.0,0.0,124.0,0.0,0.73,0.68,0.83,0.55,0.0,0.9,0.07,0.0,1.0,Winter,hip hop,16188407.0
1.0,2578.0,0.0,203680270.0,8.0,67.0,66.0,0.0,0.0,80.0,11.0,0.39,0.45,0.55,0.73,0.0,0.09,0.21,0.0,1.0,Fall,pop,12483564.0
2.0,1064.0,0.0,81350745.0,42.0,1.0,26.0,0.0,0.0,120.0,4.0,0.84,0.54,0.51,0.47,0.0,0.12,0.4,0.0,1.0,Winter,indie poptimism,3091457.0
1.0,3618.0,0.0,282883169.0,21.0,86.0,138.0,0.0,2.0,80.0,7.0,0.56,0.19,0.46,0.92,0.72,0.11,0.03,0.0,1.0,Fall,pop,12483564.0
2.0,1040.0,0.0,64787943.0,8.0,0.0,29.0,0.0,0.0,117.0,4.0,0.92,0.62,0.86,0.11,0.0,0.24,0.24,1.0,0.0,Winter,indie poptimism,3091457.0
2.0,15010.0,2.0,2484812918.0,453.0,50.0,36.0,1.0,8.0,117.0,1.0,0.76,0.77,0.52,0.04,0.0,0.08,0.03,0.0,1.0,Summer,pop,2363.0
2.0,4708.0,0.0,461437791.0,13.0,7.0,55.0,0.0,1.0,140.0,8.0,0.62,0.46,0.73,0.1,0.0,0.67,0.11,0.0,1.0,Spring,pop,12483564.0
1.0,13454.0,1.0,1439191367.0,246.0,71.0,519.0,2.0,5.0,99.0,11.0,0.68,0.57,0.77,0.02,0.0,0.1,0.05,1.0,0.0,Winter,hip hop,13111657.0
